bathrooms,bedrooms,city,country,homeStatus,homeType,isFeatured,isNonOwnerOccupied,isPreforeclosureAuction,isPremierBuilder,isZillowOwned,latitude,longitude,livingArea,price,zestimate,rentZestimate,streetAddress,zipcode
3.0,3.0,Raleigh,USA,FOR_SALE,SINGLE_FAMILY,False,True,False,False,False,35.87743,-78.654366,1747.0,439000.0,442300.0,2094.0,1105 Old English Ct,27615
4.0,3.0,Raleigh,USA,FOR_SALE,CONDO,False,True,False,False,False,35.898506,-78.79676,2116.0,473000.0,461600.0,1994.0,10510 Sablewood Dr UNIT 105,27617
3.0,3.0,Raleigh,USA,FOR_SALE,TOWNHOUSE,False,True,False,False,False,35.872875,-78.70844,1742.0,325000.0,326700.0,1912.0,6727 Queen Annes Dr,27613
3.0,2.0,Raleigh,USA,FOR_SALE,SINGLE_FAMILY,False,True,False,False,False,35.7835,-78.61926,1774.0,599000.0,598100.0,2400.0,1427 E Lane St,27610
3.0,3.0,Raleigh,USA,FOR_SALE,SINGLE_FAMILY,False,True,False,False,False,35.88356,-78.51692,1311.0,299900.0,300100.0,1900.0,3705 Pinkham Way,27616
2.0,2.0,Raleigh,USA,FOR_SALE,CONDO,False,True,False,False,False,35.85503,-78.62767,1002.0,200000.0,199700.0,1473.0,543 Pine Ridge Pl,27609
5.0,5.0,Raleigh,USA,FOR_SALE,SINGLE_FAMILY,False,True,False,True,False,35.826378,-78.696045,3880.0,2095000.0,2050800.0,8876.0,"Stella Plan, The Founding at Blue Ridge",27612
0.0,0.0,Raleigh,USA,FOR_SALE,MULTI_FAMILY,False,True,False,True,False,35.81505,-78.57744,0.0,0.0,0.0,1217.0,"Homes Available Soon, Peace River Village Townhomes",27604
2.0,3.0,Raleigh,USA,FOR_SALE,SINGLE_FAMILY,False,True,False,False,False,35.741898,-78.60321,1247.0,299900.0,298400.0,1747.0,2805 Scarlet Oak Place,27610
2.0,2.0,Raleigh,USA,FOR_SALE,MULTI_FAMILY,False,True,False,False,False,35.84717,-78.59347,4121.0,925000.0,925200.0,1500.0,4704 Courtside Pl,27604
5.0,5.0,Raleigh,USA,FOR_SALE,SINGLE_FAMILY,False,True,False,False,False,35.935883,-78.69291,5622.0,1375000.0,1380200.0,7036.0,2909 Ryton Ct,27613
2.0,2.0,Greensboro,USA,FOR_SALE,CONDO,False,True,False,False,False,36.04519,-79.93968,0.0,175000.0,175000.0,0.0,3725 Morris Farm Dr APT 3A,27409
0.0,0.0,Greensboro,USA,FOR_SALE,SINGLE_FAMILY,False,True,False,False,False,36.00944,-79.89542,0.0,120000.0,120000.0,1884.0,5702 Madison Oaks Ct #6,27407
5.0,5.0,Greensboro,USA,FOR_SALE,SINGLE_FAMILY,False,True,False,False,False,36.08357,-79.85983,0.0,665000.0,667100.0,3797.0,105 Battle Rd,27410
2.0,3.0,Greensboro,USA,FOR_SALE,SINGLE_FAMILY,False,True,False,False,False,36.12716,-79.76382,0.0,229000.0,229000.0,0.0,3556 Cherry Ln,27405
3.0,3.0,Greensboro,USA,FOR_SALE,TOWNHOUSE,False,True,False,False,False,36.0868,-79.896545,0.0,299000.0,299400.0,1983.0,562 Lindley Rd,27410
2.0,3.0,Greensboro,USA,FOR_SALE,SINGLE_FAMILY,False,True,False,False,False,36.023834,-79.868996,0.0,275000.0,274400.0,1714.0,3200 Kings Pond Rd,27407
4.0,4.0,Greensboro,USA,FOR_SALE,SINGLE_FAMILY,False,True,False,False,False,36.14688,-79.94721,0.0,765000.0,765300.0,4001.0,7147 Pleasant Oaks Rd,27410
1.0,3.0,Greensboro,USA,FOR_SALE,SINGLE_FAMILY,False,True,False,False,False,36.067265,-79.76827,0.0,165000.0,164400.0,990.0,1528 McConnell Rd,27401
1.0,3.0,Greensboro,USA,FOR_SALE,SINGLE_FAMILY,False,True,False,False,False,36.091606,-79.75801,0.0,157900.0,157900.0,0.0,1205 Hickory Ave,27405
4.0,4.0,Greensboro,USA,FOR_SALE,SINGLE_FAMILY,False,True,False,False,False,36.11653,-79.85982,0.0,525000.0,527400.0,3061.0,3805 Friendly Acres Dr,27410
2.0,3.0,Greensboro,USA,FOR_SALE,SINGLE_FAMILY,False,True,False,False,False,36.045242,-79.70456,0.0,430000.0,429400.0,2650.0,4500 Pine Vista Ln,27406
0.0,0.0,Greensboro,USA,FOR_SALE,SINGLE_FAMILY,False,True,False,False,False,35.949005,-79.88828,0.0,320000.0,320000.0,999.0,6067 Hickory Creek Rd,27407
3.0,4.0,Greensboro,USA,FOR_SALE,SINGLE_FAMILY,False,True,False,False,False,36.13731,-79.73042,0.0,305900.0,307000.0,1900.0,3502 Marksbury Dr,27405
3.0,4.0,Greensboro,USA,FOR_SALE,SINGLE_FAMILY,False,True,False,False,False,36.137173,-79.73081,0.0,303400.0,304300.0,1851.0,3506 Marksbury Dr,27405
2.0,3.0,Greensboro,USA,FOR_SALE,SINGLE_FAMILY,False,True,False,False,False,36.12866,-79.728455,0.0,254900.0,254300.0,1540.0,3914 Bissett Way,27405
3.0,4.0,Greensboro,USA,FOR_SALE,SINGLE_FAMILY,False,True,False,False,False,36.136745,-79.73044,0.0,316150.0,315300.0,2149.0,3518 Marksbury Dr,27405
3.0,4.0,Mc leansville,USA,FOR_SALE,SINGLE_FAMILY,False,True,False,False,False,36.07091,-79.68401,0.0,319900.0,319600.0,2007.0,721 Torbay Dr,27301
5.0,5.0,Mc leansville,USA,FOR_SALE,SINGLE_FAMILY,False,True,False,False,False,36.06953,-79.68194,0.0,346900.0,346900.0,0.0,708 Brampton Dr,27301
3.0,4.0,Mc leansville,USA,FOR_SALE,SINGLE_FAMILY,False,True,False,False,False,36.070972,-79.68511,0.0,305900.0,305700.0,1895.0,719 Torbay Dr,27301
3.0,4.0,Greensboro,USA,FOR_SALE,SINGLE_FAMILY,False,True,False,False,False,36.128277,-79.72891,0.0,316900.0,315800.0,2070.0,3912 Bissett Way,27405
3.0,4.0,Greensboro,USA,FOR_SALE,SINGLE_FAMILY,False,True,False,False,False,36.128304,-79.728676,0.0,304150.0,303200.0,1859.0,3917 Bissett Way,27405
3.0,4.0,Greensboro,USA,FOR_SALE,SINGLE_FAMILY,False,True,False,False,False,36.128693,-79.72876,0.0,301900.0,300700.0,1838.0,3910 Bissett Way,27405
3.0,4.0,Greensboro,USA,FOR_SALE,SINGLE_FAMILY,False,True,False,False,False,36.137714,-79.73153,0.0,302900.0,298000.0,1900.0,4005 Tenderten Way,27405
4.0,5.0,Greensboro,USA,FOR_SALE,SINGLE_FAMILY,False,True,False,False,False,36.13718,-79.72735,0.0,339650.0,336500.0,2281.0,3506 Swanley Dr,27405
2.0,2.0,Greensboro,USA,FOR_SALE,CONDO,False,True,False,False,False,36.041866,-79.93965,0.0,177300.0,190800.0,1300.0,3630 Morris Farm Dr APT 3A,27409
4.0,4.0,Greensboro,USA,FOR_SALE,SINGLE_FAMILY,False,True,False,True,False,36.223907,-79.80469,3401.0,699900.0,696100.0,4174.0,"Heritage Bridge Plan, The Farm at Cedar Hollow",27455
3.0,3.0,Greensboro,USA,FOR_SALE,SINGLE_FAMILY,False,True,False,True,False,36.186935,-79.69448,1819.0,317000.0,315900.0,1878.0,"The Knox Plan, Reedy Fork - Middleton",27405
3.0,3.0,Greensboro,USA,FOR_SALE,MULTI_FAMILY,False,True,False,True,False,35.999527,-79.90158,1989.0,385990.0,385600.0,1994.0,"Five Peaks (Left Villa) Plan, Montrose Village at Grandover",27407
1.0,3.0,Greensboro,USA,FOR_SALE,SINGLE_FAMILY,False,True,False,False,False,36.079006,-79.815445,0.0,309900.0,310100.0,1325.0,434 W Radiance Dr,27403
4.0,5.0,Greensboro,USA,FOR_SALE,SINGLE_FAMILY,False,True,False,False,False,36.146477,-79.844864,0.0,529000.0,529000.0,0.0,2516 Brandt Forest Ct,27455
2.0,3.0,Greensboro,USA,FOR_SALE,SINGLE_FAMILY,False,True,False,False,False,36.0209,-79.7526,0.0,339900.0,308800.0,1851.0,3202 Cherrydale Dr,27406
2.0,2.0,Greensboro,USA,FOR_SALE,TOWNHOUSE,False,True,False,False,False,36.09138,-79.9129,0.0,195000.0,205300.0,1500.0,12 Prairie Trl UNIT C,27410
3.0,3.0,Greensboro,USA,FOR_SALE,SINGLE_FAMILY,False,True,False,True,False,36.186935,-79.69448,2764.0,398400.0,397700.0,2244.0,"The Kipling Plan, Reedy Fork - Middleton",27405
2.0,3.0,Greensboro,USA,FOR_SALE,SINGLE_FAMILY,False,True,False,False,False,36.155422,-79.70556,0.0,305500.0,302200.0,1691.0,5512 Eckerson Rd,27405
1.0,2.0,Greensboro,USA,FOR_SALE,SINGLE_FAMILY,False,True,False,False,False,36.134987,-79.76802,0.0,249999.0,249999.0,0.0,1809 Glenside Dr #1807,27405
4.0,4.0,Greensboro,USA,FOR_SALE,SINGLE_FAMILY,False,True,False,True,False,36.22019,-79.78237,3294.0,709990.0,707300.0,4234.0,"McDowell Plan, Magnolia Estates",27455
1.0,2.0,Greensboro,USA,FOR_SALE,SINGLE_FAMILY,False,True,False,False,False,36.060715,-79.81167,0.0,190000.0,186500.0,1275.0,901 McCormick St,27403
1.0,3.0,Greensboro,USA,FOR_SALE,SINGLE_FAMILY,False,True,False,False,False,36.051556,-79.84244,0.0,175000.0,169600.0,1194.0,1409 Clegg St,27407
2.0,2.0,Greensboro,USA,FOR_SALE,TOWNHOUSE,False,True,False,False,False,36.12085,-79.880104,0.0,289500.0,281000.0,1599.0,2813 Spring House Pl,27410
2.0,3.0,Greensboro,USA,FOR_SALE,TOWNHOUSE,False,True,False,False,False,36.14495,-79.92335,0.0,265000.0,262900.0,1794.0,4706 Andorra Ct,27410
2.0,3.0,Greensboro,USA,FOR_SALE,SINGLE_FAMILY,False,True,False,False,False,36.123363,-79.92418,0.0,324900.0,324900.0,0.0,6008 Western Trl,27410
2.0,4.0,Charlotte,USA,FOR_SALE,SINGLE_FAMILY,False,True,False,False,False,35.15487,-80.75981,2185.0,515000.0,431000.0,2574.0,6745 Thermal Rd,28211
3.0,5.0,Charlotte,USA,FOR_SALE,SINGLE_FAMILY,False,True,False,False,False,35.27425,-80.73222,2852.0,455000.0,432200.0,2492.0,1818 Charbray Ln,28213
2.0,2.0,Charlotte,USA,FOR_SALE,SINGLE_FAMILY,False,True,False,False,False,35.332233,-80.94987,1875.0,425000.0,415900.0,1909.0,4833 Polo Gate Blvd,28216
3.0,3.0,Charlotte,USA,FOR_SALE,SINGLE_FAMILY,False,True,False,False,False,35.295467,-80.9466,1525.0,399500.0,317700.0,1786.0,179 Enwood Dr,28214
1.0,2.0,Charlotte,USA,FOR_SALE,SINGLE_FAMILY,False,True,False,False,False,35.286957,-80.89246,936.0,289000.0,289000.0,936.0,640 Oakdale Rd,28216
3.0,4.0,Charlotte,USA,FOR_SALE,SINGLE_FAMILY,False,True,False,False,False,35.27961,-80.68897,1964.0,429900.0,417200.0,1886.0,4916 Spring Ln,28213
4.0,5.0,Charlotte,USA,FOR_SALE,SINGLE_FAMILY,False,True,False,False,False,35.23366,-80.71647,3458.0,480000.0,461400.0,3321.0,6913 Albaneen Ct,28215
5.0,5.0,Charlotte,USA,FOR_SALE,SINGLE_FAMILY,False,True,False,False,False,35.244823,-80.667435,3700.0,750000.0,703600.0,3370.0,9740 Worley Dr,28215
4.0,4.0,Charlotte,USA,FOR_SALE,SINGLE_FAMILY,False,True,False,False,False,35.187687,-80.79211,2512.0,850000.0,881400.0,4255.0,912 Millbrook Rd,28211
3.0,4.0,Charlotte,USA,FOR_SALE,SINGLE_FAMILY,False,True,False,False,False,35.247738,-80.67154,2644.0,399900.0,424000.0,2417.0,6409 Ellimar Field Ln,28215
3.0,4.0,Charlotte,USA,FOR_SALE,SINGLE_FAMILY,False,True,False,True,False,35.253937,-80.70199,2372.0,384990.0,379700.0,2266.0,"The McGinnis Plan, Orchard Creek",28215
3.0,4.0,Charlotte,USA,FOR_SALE,SINGLE_FAMILY,False,True,False,True,False,35.055798,-81.0437,2748.0,861405.0,840100.0,4043.0,"Savannah Plan, Saybrooke at Lake Wylie Waterfront",28278
3.0,3.0,Charlotte,USA,FOR_SALE,SINGLE_FAMILY,False,True,False,False,False,35.344246,-80.79864,2014.0,382000.0,382900.0,2220.0,7234 Kinsmore Ln,28269
0.0,0.0,Charlotte,USA,FOR_SALE,LOT,False,True,False,False,False,35.298424,-80.75377,0.0,903900.0,903900.0,1635.0,8116 N Tryon St,28262
1.0,3.0,Charlotte,USA,FOR_SALE,SINGLE_FAMILY,False,True,False,False,False,35.26331,-80.86296,1311.0,256000.0,255700.0,1576.0,2751 Englehardt St,28216
4.0,3.0,Charlotte,USA,FOR_SALE,TOWNHOUSE,False,True,False,False,False,35.05055,-80.81329,1905.0,385000.0,387800.0,2273.0,11810 Chelton Ridge Ln,28277
3.0,3.0,Charlotte,USA,FOR_SALE,SINGLE_FAMILY,False,True,False,False,False,35.28483,-80.852615,1520.0,315000.0,314300.0,1749.0,4030 Cindy Woods Ln,28216
3.0,3.0,Charlotte,USA,FOR_SALE,TOWNHOUSE,False,True,False,False,False,35.287193,-80.84558,1479.0,325000.0,325000.0,1736.0,2210 Fathom Way,28269
1.0,2.0,Charlotte,USA,FOR_SALE,MULTI_FAMILY,False,True,False,False,False,35.202114,-80.76374,1744.0,435000.0,435000.0,1744.0,1520 Woodhill Ln #2,28205
3.0,4.0,Charlotte,USA,FOR_SALE,SINGLE_FAMILY,False,True,False,True,False,35.2219,-80.99746,3646.0,1074238.0,1043000.0,5074.0,"Hawthorne Plan, Waterfront at The Vineyards on Lake Wylie",28214
3.0,3.0,Charlotte,USA,FOR_SALE,SINGLE_FAMILY,False,True,False,True,False,35.29942,-80.91816,1608.0,342990.0,339600.0,1980.0,"Pearl Plan, Belterra Townes",28216
2.0,3.0,Charlotte,USA,FOR_SALE,TOWNHOUSE,False,True,False,False,False,35.34385,-80.87272,1534.0,290000.0,290300.0,1845.0,8941 Cinnabay Dr,28216
2.0,3.0,Charlotte,USA,FOR_SALE,SINGLE_FAMILY,False,True,False,False,False,35.315514,-80.7919,1521.0,400000.0,400300.0,1895.0,3103 Edmonton Pl,28269
2.0,3.0,Charlotte,USA,FOR_SALE,SINGLE_FAMILY,False,True,False,False,False,35.29076,-80.81107,1320.0,349900.0,350900.0,1831.0,5201 Allen Rd E,28269
2.0,3.0,Charlotte,USA,FOR_SALE,SINGLE_FAMILY,False,True,False,False,False,35.233635,-80.89207,1315.0,390000.0,390000.0,1900.0,2329 Orton St,28208
2.0,3.0,Charlotte,USA,FOR_SALE,SINGLE_FAMILY,False,True,False,False,False,35.25922,-80.85281,1325.0,420000.0,418100.0,1610.0,2000 Saint John St,28216
2.0,3.0,Charlotte,USA,FOR_SALE,SINGLE_FAMILY,False,True,False,False,False,35.250675,-80.66451,1295.0,325000.0,324400.0,1674.0,8409 Hornwood Ct,28215
2.0,3.0,Charlotte,USA,FOR_SALE,SINGLE_FAMILY,False,True,False,False,False,35.21664,-80.86264,1872.0,550000.0,556100.0,2814.0,1616 Wickford Pl,28203
2.0,3.0,Charlotte,USA,FOR_SALE,SINGLE_FAMILY,False,True,False,False,False,35.195744,-80.72338,1576.0,315000.0,315800.0,1695.0,7305 Rosehall Dr,28227
4.0,5.0,Charlotte,USA,FOR_SALE,SINGLE_FAMILY,False,True,False,False,False,35.190033,-80.85702,4106.0,1895000.0,1909000.0,3565.0,1034 Guilford Rd,28209
3.0,4.0,Charlotte,USA,FOR_SALE,SINGLE_FAMILY,False,True,False,False,False,35.156372,-80.916016,1832.0,350000.0,350400.0,2400.0,853 Brattleboro Ct,28217
2.0,4.0,Charlotte,USA,FOR_SALE,SINGLE_FAMILY,False,True,False,False,False,35.14493,-80.790924,2903.0,945000.0,952300.0,3973.0,1225 Hollow Tree Ct,28226
3.0,3.0,Charlotte,USA,FOR_SALE,TOWNHOUSE,False,True,False,False,False,35.125942,-80.84526,2192.0,425000.0,430400.0,2566.0,6627 Bunker Hill Cres,28210
3.0,4.0,Charlotte,USA,FOR_SALE,SINGLE_FAMILY,False,True,False,False,False,35.10766,-80.777306,2325.0,675000.0,679200.0,2500.0,7615 Rathlin Ct,28270
4.0,5.0,Charlotte,USA,FOR_SALE,SINGLE_FAMILY,False,True,False,False,False,35.068764,-80.802284,4799.0,1200000.0,1213600.0,5204.0,7501 Seton House Ln,28277
2.0,3.0,Charlotte,USA,FOR_SALE,CONDO,False,True,False,False,False,35.314342,-80.72594,1147.0,259900.0,231400.0,1639.0,9849 Campus Walk Ln APT G,28262
1.0,2.0,Charlotte,USA,FOR_SALE,CONDO,False,True,False,False,False,35.235825,-80.89458,672.0,165000.0,165000.0,1272.0,3241 Minnesota Rd,28208
3.0,4.0,Charlotte,USA,FOR_SALE,SINGLE_FAMILY,False,True,False,False,False,35.393433,-80.74778,2884.0,515000.0,514500.0,2594.0,10044 Montrose Dr NW,28269
2.0,4.0,Charlotte,USA,FOR_SALE,SINGLE_FAMILY,False,True,False,False,False,35.082176,-80.98256,1982.0,394500.0,394500.0,1982.0,13140 Greencreek Dr,28273
3.0,3.0,Charlotte,USA,FOR_SALE,TOWNHOUSE,False,True,False,False,False,35.160313,-80.927704,1440.0,310000.0,289400.0,1871.0,2241 Aston Mill Pl,28273
4.0,5.0,Charlotte,USA,FOR_SALE,SINGLE_FAMILY,False,True,False,False,False,35.065018,-81.03629,3545.0,750000.0,749500.0,3517.0,13633 Glen Abbey Dr,28278
3.0,3.0,Concord,USA,FOR_SALE,TOWNHOUSE,False,True,False,True,False,35.440205,-80.6465,1400.0,320270.0,319100.0,1794.0,1693 Old Rivers Rd,28027
3.0,3.0,Concord,USA,FOR_SALE,TOWNHOUSE,False,True,False,True,False,35.440174,-80.646576,1600.0,334870.0,333700.0,1600.0,1683 Old Rivers Rd,28027
3.0,3.0,Concord,USA,FOR_SALE,TOWNHOUSE,False,True,False,True,False,35.44026,-80.646355,1600.0,335870.0,334700.0,1600.0,1713 Old Rivers Rd,28027
3.0,3.0,Concord,USA,FOR_SALE,TOWNHOUSE,False,True,False,True,False,35.440228,-80.64643,1400.0,320370.0,319200.0,1794.0,1703 Old Rivers Rd,28027
3.0,3.0,Concord,USA,FOR_SALE,SINGLE_FAMILY,False,True,False,True,False,35.433926,-80.72556,2579.0,559990.0,559990.0,2646.0,"Mercer Plan, Cannon Run",28027
3.0,4.0,Concord,USA,FOR_SALE,SINGLE_FAMILY,False,True,False,True,False,35.417057,-80.70939,2552.0,568990.0,553100.0,2845.0,"Coventry Plan, Annsborough Park",28027
3.0,4.0,Concord,USA,FOR_SALE,SINGLE_FAMILY,False,True,False,True,False,35.417057,-80.70939,2364.0,553990.0,538600.0,2770.0,"Trafford Plan, Annsborough Park",28027
3.0,3.0,Concord,USA,FOR_SALE,SINGLE_FAMILY,False,True,False,True,False,35.40164,-80.62281,1884.0,421990.0,416200.0,2194.0,"Bexley II Plan, Piper Landing",28027
3.0,3.0,Concord,USA,FOR_SALE,SINGLE_FAMILY,False,True,False,True,False,35.332077,-80.560974,2069.0,402900.0,399900.0,1945.0,"The Hudson Plan, Haven at Rocky River",28025
3.0,3.0,Concord,USA,FOR_SALE,SINGLE_FAMILY,False,True,False,True,False,35.433926,-80.72556,2809.0,577990.0,577990.0,2727.0,"Summerfield Plan, Cannon Run",28027
4.0,3.0,Concord,USA,FOR_SALE,SINGLE_FAMILY,False,True,False,False,False,35.34207,-80.466576,6368.0,849000.0,829300.0,3977.0,5409 Shoreview Dr,28025
2.0,3.0,Concord,USA,FOR_SALE,SINGLE_FAMILY,False,True,False,False,False,35.389263,-80.56399,1525.0,310000.0,310300.0,1766.0,59 Fryling Ave SW,28025
4.0,4.0,Concord,USA,FOR_SALE,SINGLE_FAMILY,False,True,False,False,False,35.314068,-80.57907,2519.0,470000.0,469600.0,2333.0,7388 Mill Ruins Ave SW,28025
3.0,2.0,Concord,USA,FOR_SALE,TOWNHOUSE,False,True,False,True,False,35.437595,-80.72621,1914.0,423990.0,421100.0,2199.0,"Sharon Plan, Odell Corners",28027
3.0,3.0,Concord,USA,FOR_SALE,SINGLE_FAMILY,False,True,False,True,False,35.332077,-80.560974,2764.0,487900.0,483900.0,2468.0,"The Kipling Plan, Haven at Rocky River",28025
3.0,3.0,Concord,USA,FOR_SALE,SINGLE_FAMILY,False,True,False,True,False,35.40164,-80.62281,2314.0,453990.0,447700.0,2215.0,"Findlay II Plan, Piper Landing",28027
3.0,3.0,Concord,USA,FOR_SALE,TOWNHOUSE,False,True,False,True,False,35.381134,-80.72815,2302.0,468990.0,462500.0,2421.0,"Finley Front Entry Plan, Christenbury Greene",28027
5.0,4.0,Concord,USA,FOR_SALE,SINGLE_FAMILY,False,True,False,False,False,35.381798,-80.73997,5114.0,1075000.0,1052400.0,5643.0,2427 Christenbury Hall Dr NW,28027
5.0,5.0,Concord,USA,FOR_SALE,SINGLE_FAMILY,False,True,False,True,False,35.417057,-80.70939,3524.0,652990.0,633500.0,3263.0,"The Sonoma Plan, Annsborough Park",28027
2.0,3.0,Concord,USA,FOR_SALE,MANUFACTURED,False,True,False,True,False,35.375828,-80.679985,1216.0,92900.0,92400.0,477.0,"2909 Plantation Rd. Plan, Silver Maples",28027
3.0,3.0,Concord,USA,FOR_SALE,TOWNHOUSE,False,True,False,True,False,35.381134,-80.72815,1865.0,440990.0,435200.0,2163.0,"Westbury II Plan, Christenbury Greene",28027
3.0,3.0,Concord,USA,FOR_SALE,TOWNHOUSE,False,True,False,True,False,35.437595,-80.72621,1812.0,409990.0,407400.0,2199.0,"Palmer Plan, Odell Corners",28027
3.0,4.0,Concord,USA,FOR_SALE,SINGLE_FAMILY,False,True,False,False,False,35.37792,-80.66905,2392.0,428888.0,421900.0,2452.0,4826 Turnridge Ct NW,28027
3.0,3.0,Concord,USA,FOR_SALE,SINGLE_FAMILY,False,True,False,True,False,35.374676,-80.58684,1932.0,359805.0,357100.0,1941.0,"Oriole Plan, Autumn Park",28025
3.0,3.0,Concord,USA,FOR_SALE,TOWNHOUSE,False,True,False,True,False,35.40164,-80.62281,1666.0,378265.0,376400.0,2100.0,"Manchester Plan, Piper Landing",28027
3.0,3.0,Concord,USA,FOR_SALE,SINGLE_FAMILY,False,True,False,True,False,35.44184,-80.64819,1601.0,327990.0,326700.0,1849.0,"Amber Plan, Childers Park Townes",28027
4.0,5.0,Concord,USA,FOR_SALE,SINGLE_FAMILY,False,True,False,True,False,35.332077,-80.560974,2307.0,420900.0,417200.0,2253.0,"The Whitney Plan, Haven at Rocky River",28025
2.0,4.0,Concord,USA,FOR_SALE,MULTI_FAMILY,False,True,False,False,False,35.425327,-80.58565,1680.0,290000.0,325200.0,1830.0,169-171 Madison Ave NE,28025
2.0,4.0,Concord,USA,FOR_SALE,MULTI_FAMILY,False,True,False,False,False,35.425056,-80.585526,1684.0,290000.0,324800.0,1809.0,165-167 Madison Ave NE,28025
3.0,3.0,Concord,USA,FOR_SALE,SINGLE_FAMILY,False,True,False,True,False,35.41622,-80.62822,2492.0,619200.0,614600.0,3179.0,"Catawba A Plan, Cumberland",28027
3.0,3.0,Concord,USA,FOR_SALE,TOWNHOUSE,False,True,False,True,False,35.40164,-80.62281,1787.0,403630.0,401500.0,2189.0,"Catawba Plan, Piper Landing",28027
1.0,2.0,Concord,USA,FOR_SALE,SINGLE_FAMILY,False,True,False,False,False,35.44986,-80.63524,951.0,139000.0,132900.0,1288.0,2624 Craig Ave,28027
3.0,3.0,Concord,USA,FOR_SALE,SINGLE_FAMILY,False,True,False,False,False,35.372955,-80.628204,1932.0,412375.0,411400.0,2034.0,2951 Langhorne Ave SW #55,28027
3.0,4.0,Concord,USA,FOR_SALE,SINGLE_FAMILY,False,True,False,True,False,35.417057,-80.70939,2854.0,588990.0,573900.0,2954.0,"Brayden Plan, Annsborough Park",28027
3.0,3.0,Concord,USA,FOR_SALE,SINGLE_FAMILY,False,True,False,False,False,35.415886,-80.601814,1978.0,270000.0,263900.0,1897.0,468 Railroad Dr NW,28025
2.0,3.0,Concord,USA,FOR_SALE,SINGLE_FAMILY,False,True,False,False,False,35.38914,-80.5642,1518.0,315000.0,306100.0,1754.0,69 Fryling Ave SW,28025
2.0,3.0,Concord,USA,FOR_SALE,SINGLE_FAMILY,False,True,False,False,False,35.41902,-80.57589,1012.0,270000.0,258400.0,1584.0,98 Wilson St NE,28025
3.0,4.0,Huntersville,USA,FOR_SALE,TOWNHOUSE,False,True,False,True,False,35.42315,-80.75556,2240.0,433990.0,429800.0,2299.0,"Savannah Plan, Skybrook Corners Townhomes",28078
3.0,3.0,Concord,USA,FOR_SALE,SINGLE_FAMILY,False,True,False,True,False,35.374676,-80.58684,2083.0,411715.0,409500.0,1985.0,"Osprey Plan, Autumn Park",28025
0.0,0.0,Concord,USA,FOR_SALE,LOT,False,True,False,False,False,35.447975,-80.75071,0.0,9999000.0,9999000.0,1530.0,2423 Jim Johnson Rd,28027
1.0,2.0,Concord,USA,FOR_SALE,SINGLE_FAMILY,False,True,False,False,False,35.451756,-80.615524,1027.0,230000.0,222300.0,1294.0,2824 S Ridge Ave,28025
3.0,3.0,Fuquay varina,USA,FOR_SALE,SINGLE_FAMILY,False,True,False,True,False,35.638718,-78.76106,2768.0,531900.0,521000.0,2513.0,"Eldorado Plan, High Grove Oaks",27526
2.0,3.0,Fuquay varina,USA,FOR_SALE,SINGLE_FAMILY,False,True,False,True,False,35.54395,-78.874306,1871.0,422700.0,420200.0,1980.0,"The Clayton Plan, Woodbridge South",27526
3.0,4.0,Fuquay varina,USA,FOR_SALE,SINGLE_FAMILY,False,True,False,True,False,35.46435,-78.83403,3174.0,434990.0,427600.0,2566.0,"Plan 3174 Plan, Birchwood Grove",27526
5.0,5.0,Fuquay varina,USA,FOR_SALE,SINGLE_FAMILY,False,True,False,True,False,35.58045,-78.86443,3511.0,910000.0,901600.0,3885.0,"Kennedy Lynn F Plan, Mclaurin Farms",27526
3.0,4.0,Fuquay varina,USA,FOR_SALE,SINGLE_FAMILY,False,True,False,False,False,35.591755,-78.818985,2841.0,540000.0,530000.0,2502.0,528 Crimson Oak Ln,27526
3.0,4.0,Fuquay varina,USA,FOR_SALE,SINGLE_FAMILY,False,True,False,True,False,35.638718,-78.76106,2966.0,576900.0,563200.0,2613.0,"Florissant Plan, High Grove Oaks",27526
3.0,4.0,Fuquay varina,USA,FOR_SALE,TOWNHOUSE,False,True,False,True,False,35.6197,-78.8104,2439.0,438990.0,436100.0,2234.0,"Linville Plan, Varina Gateway",27526
2.0,3.0,Fuquay varina,USA,FOR_SALE,SINGLE_FAMILY,False,True,False,True,False,35.59379,-78.82407,1829.0,479900.0,468000.0,1999.0,"Avery Plan, Broadwell Estates",27526
2.0,2.0,Fuquay varina,USA,FOR_SALE,SINGLE_FAMILY,False,True,False,True,False,35.55439,-78.77772,1927.0,457990.0,456100.0,1988.0,"Torino Plan, HighRidge",27526
3.0,3.0,Fuquay varina,USA,FOR_SALE,SINGLE_FAMILY,False,True,False,True,False,35.638718,-78.76106,2991.0,557900.0,544200.0,2650.0,"Gunnison Plan, High Grove Oaks",27526
